Acorn,Acorn_grouped,DateTime,nb_clients,Conso_moy,Date
ACORN-N,Adversity,2013-05-22 18:00:00,148,0.201763513513514,2013-05-22
ACORN-N,Adversity,2013-05-22 18:30:00,148,0.233858108108108,2013-05-22
ACORN-N,Adversity,2013-05-22 19:00:00,148,0.247148649324324,2013-05-22
ACORN-N,Adversity,2013-05-22 19:30:00,148,0.236891891891892,2013-05-22
ACORN-N,Adversity,2013-05-22 20:00:00,148,0.216189189189189,2013-05-22
ACORN-N,Adversity,2013-05-22 20:30:00,148,0.250966216216216,2013-05-22
ACORN-N,Adversity,2013-05-22 21:00:00,148,0.25022972972973,2013-05-22
ACORN-N,Adversity,2013-05-22 21:30:00,148,0.234006757432432,2013-05-22
ACORN-N,Adversity,2013-05-22 22:00:00,148,0.221655405405405,2013-05-22
ACORN-N,Adversity,2013-05-22 22:30:00,148,0.171283783783784,2013-05-22
ACORN-N,Adversity,2013-05-22 23:00:00,148,0.148324324324324,2013-05-22
ACORN-N,Adversity,2013-05-22 23:30:00,148,0.13477027027027,2013-05-22
ACORN-N,Adversity,2013-05-23 00:00:00,148,0.119040540540541,2013-05-23
ACORN-N,Adversity,2013-05-23 00:30:00,148,0.109108108108108,2013-05-23
ACORN-N,Adversity,2013-05-23 01:00:00,148,0.0980135135135135,2013-05-23
ACORN-N,Adversity,2013-05-23 01:30:00,148,0.0920337837837838,2013-05-23
ACORN-N,Adversity,2013-05-23 02:00:00,148,0.0875067567567568,2013-05-23
ACORN-N,Adversity,2013-05-23 02:30:00,148,0.0844391891891892,2013-05-23
ACORN-N,Adversity,2013-05-23 03:00:00,148,0.08875,2013-05-23
ACORN-N,Adversity,2013-05-23 03:30:00,148,0.0849054054054054,2013-05-23
ACORN-N,Adversity,2013-05-23 04:00:00,148,0.0900405405405405,2013-05-23
ACORN-N,Adversity,2013-05-23 04:30:00,148,0.102108108108108,2013-05-23
ACORN-N,Adversity,2013-05-23 05:00:00,148,0.127168918918919,2013-05-23
ACORN-N,Adversity,2013-05-23 05:30:00,148,0.134162162162162,2013-05-23
ACORN-N,Adversity,2013-05-23 06:00:00,148,0.163006756081081,2013-05-23
ACORN-N,Adversity,2013-05-23 06:30:00,148,0.154506756756757,2013-05-23
ACORN-N,Adversity,2013-05-23 07:00:00,148,0.166108107432432,2013-05-23
ACORN-N,Adversity,2013-05-23 07:30:00,148,0.208047297297297,2013-05-23
ACORN-N,Adversity,2013-05-23 08:00:00,148,0.186756756756757,2013-05-23
ACORN-N,Adversity,2013-05-23 08:30:00,148,0.160344594594595,2013-05-23
ACORN-N,Adversity,2013-05-23 09:00:00,148,0.189581081081081,2013-05-23
ACORN-N,Adversity,2013-05-23 09:30:00,148,0.171898648648649,2013-05-23
ACORN-N,Adversity,2013-05-23 10:00:00,148,0.166655405405405,2013-05-23
ACORN-N,Adversity,2013-05-23 10:30:00,148,0.163817567567568,2013-05-23
ACORN-N,Adversity,2013-05-23 11:00:00,148,0.14822972972973,2013-05-23
ACORN-N,Adversity,2013-05-23 11:30:00,148,0.159243243243243,2013-05-23
ACORN-N,Adversity,2013-05-23 12:00:00,148,0.143283783783784,2013-05-23
ACORN-N,Adversity,2013-05-23 12:30:00,148,0.148114864864865,2013-05-23
ACORN-N,Adversity,2013-05-23 13:00:00,148,0.157378377702703,2013-05-23
ACORN-N,Adversity,2013-05-23 13:30:00,148,0.171932431756757,2013-05-23
ACORN-N,Adversity,2013-05-23 14:00:00,148,0.154141891891892,2013-05-23
ACORN-N,Adversity,2013-05-23 14:30:00,148,0.174756756756757,2013-05-23
ACORN-N,Adversity,2013-05-23 15:00:00,148,0.181540539864865,2013-05-23
ACORN-N,Adversity,2013-05-23 15:30:00,148,0.215621621621622,2013-05-23
ACORN-N,Adversity,2013-05-23 16:00:00,148,0.206763512837838,2013-05-23
ACORN-N,Adversity,2013-05-23 16:30:00,148,0.218351351351351,2013-05-23
ACORN-N,Adversity,2013-05-23 17:00:00,148,0.210554054054054,2013-05-23
ACORN-N,Adversity,2013-05-23 17:30:00,148,0.223466216216216,2013-05-23
ACORN-N,Adversity,2013-05-23 18:00:00,148,0.21,2013-05-23
ACORN-N,Adversity,2013-05-23 18:30:00,148,0.228006756756757,2013-05-23
ACORN-N,Adversity,2013-05-23 19:00:00,148,0.213837838513514,2013-05-23
ACORN-N,Adversity,2013-05-23 19:30:00,148,0.238831081081081,2013-05-23
ACORN-N,Adversity,2013-05-23 20:00:00,148,0.230743243243243,2013-05-23
ACORN-N,Adversity,2013-05-23 20:30:00,148,0.234006756756757,2013-05-23
ACORN-N,Adversity,2013-05-23 21:00:00,148,0.235439189189189,2013-05-23
ACORN-N,Adversity,2013-05-23 21:30:00,148,0.224783783783784,2013-05-23
ACORN-N,Adversity,2013-05-23 22:00:00,148,0.192554054054054,2013-05-23
ACORN-N,Adversity,2013-05-23 22:30:00,148,0.171851351351351,2013-05-23
ACORN-N,Adversity,2013-05-23 23:00:00,148,0.158108107432432,2013-05-23
ACORN-N,Adversity,2013-05-23 23:30:00,148,0.133824324324324,2013-05-23
ACORN-N,Adversity,2013-05-24 00:00:00,148,0.107209459459459,2013-05-24
ACORN-N,Adversity,2013-05-24 00:30:00,148,0.0991351351351351,2013-05-24
ACORN-N,Adversity,2013-05-24 01:00:00,148,0.103135134459459,2013-05-24
ACORN-N,Adversity,2013-05-24 01:30:00,148,0.0871081081081081,2013-05-24
ACORN-N,Adversity,2013-05-24 02:00:00,148,0.0823175675675676,2013-05-24
ACORN-N,Adversity,2013-05-24 02:30:00,148,0.0838986486486487,2013-05-24
ACORN-N,Adversity,2013-05-24 03:00:00,148,0.0859662162162162,2013-05-24
ACORN-N,Adversity,2013-05-24 03:30:00,148,0.0876554054054054,2013-05-24
ACORN-N,Adversity,2013-05-24 04:00:00,148,0.0992162162162162,2013-05-24
ACORN-N,Adversity,2013-05-24 04:30:00,148,0.109081081081081,2013-05-24
ACORN-N,Adversity,2013-05-24 05:00:00,148,0.122743243243243,2013-05-24
ACORN-N,Adversity,2013-05-24 05:30:00,148,0.112513513513514,2013-05-24
ACORN-N,Adversity,2013-05-24 06:00:00,148,0.139574324324324,2013-05-24
ACORN-N,Adversity,2013-05-24 06:30:00,148,0.177621620945946,2013-05-24
ACORN-N,Adversity,2013-05-24 07:00:00,148,0.181520270945946,2013-05-24
ACORN-N,Adversity,2013-05-24 07:30:00,148,0.188094594594595,2013-05-24
ACORN-N,Adversity,2013-05-24 08:00:00,148,0.178952702027027,2013-05-24
ACORN-N,Adversity,2013-05-24 08:30:00,148,0.165695945945946,2013-05-24
ACORN-N,Adversity,2013-05-24 09:00:00,148,0.185540539864865,2013-05-24
ACORN-N,Adversity,2013-05-24 09:30:00,148,0.184398647972973,2013-05-24
ACORN-N,Adversity,2013-05-24 10:00:00,148,0.173277027027027,2013-05-24
ACORN-N,Adversity,2013-05-24 10:30:00,148,0.165256756756757,2013-05-24
ACORN-N,Adversity,2013-05-24 11:00:00,148,0.179216216216216,2013-05-24
ACORN-N,Adversity,2013-05-24 11:30:00,148,0.176371621621622,2013-05-24
ACORN-N,Adversity,2013-05-24 12:00:00,148,0.185662162162162,2013-05-24
ACORN-N,Adversity,2013-05-24 12:30:00,148,0.223905406081081,2013-05-24
ACORN-N,Adversity,2013-05-24 13:00:00,148,0.215371620945946,2013-05-24
ACORN-N,Adversity,2013-05-24 13:30:00,148,0.201405405405405,2013-05-24
ACORN-N,Adversity,2013-05-24 14:00:00,148,0.191141892567568,2013-05-24
ACORN-N,Adversity,2013-05-24 14:30:00,148,0.190912162162162,2013-05-24
ACORN-N,Adversity,2013-05-24 15:00:00,148,0.182871621621622,2013-05-24
ACORN-N,Adversity,2013-05-24 15:30:00,148,0.206459459459459,2013-05-24
ACORN-N,Adversity,2013-05-24 16:00:00,148,0.219256756756757,2013-05-24
ACORN-N,Adversity,2013-05-24 16:30:00,148,0.217243243243243,2013-05-24
ACORN-N,Adversity,2013-05-24 17:00:00,148,0.2652027,2013-05-24
ACORN-N,Adversity,2013-05-24 17:30:00,148,0.256371621621622,2013-05-24
ACORN-N,Adversity,2013-05-24 18:00:00,148,0.23940540472973,2013-05-24
ACORN-N,Adversity,2013-05-24 18:30:00,148,0.248155405405405,2013-05-24
ACORN-N,Adversity,2013-05-24 19:00:00,148,0.241540541216216,2013-05-24
ACORN-N,Adversity,2013-05-24 19:30:00,148,0.237891891891892,2013-05-24
ACORN-N,Adversity,2013-05-24 20:00:00,148,0.250540541216216,2013-05-24
ACORN-N,Adversity,2013-05-24 20:30:00,148,0.243128377702703,2013-05-24
ACORN-N,Adversity,2013-05-24 21:00:00,148,0.231317567567568,2013-05-24
ACORN-N,Adversity,2013-05-24 21:30:00,148,0.233371621621622,2013-05-24
ACORN-N,Adversity,2013-05-24 22:00:00,148,0.209324323648649,2013-05-24
ACORN-N,Adversity,2013-05-24 22:30:00,148,0.170101351351351,2013-05-24
ACORN-N,Adversity,2013-05-24 23:00:00,148,0.153797297297297,2013-05-24
ACORN-N,Adversity,2013-05-24 23:30:00,148,0.13425,2013-05-24
ACORN-N,Adversity,2013-05-25 00:00:00,148,0.111824324324324,2013-05-25
ACORN-N,Adversity,2013-05-25 00:30:00,148,0.112655405405405,2013-05-25
ACORN-N,Adversity,2013-05-25 01:00:00,148,0.114405405405405,2013-05-25
ACORN-N,Adversity,2013-05-25 01:30:00,148,0.100081081756757,2013-05-25
ACORN-N,Adversity,2013-05-25 02:00:00,148,0.103783783783784,2013-05-25
ACORN-N,Adversity,2013-05-25 02:30:00,148,0.0888108108108108,2013-05-25
ACORN-N,Adversity,2013-05-25 03:00:00,148,0.0898243243243243,2013-05-25
ACORN-N,Adversity,2013-05-25 03:30:00,148,0.08475,2013-05-25
ACORN-N,Adversity,2013-05-25 04:00:00,148,0.0875945945945946,2013-05-25
ACORN-N,Adversity,2013-05-25 04:30:00,148,0.0930202702702703,2013-05-25
ACORN-N,Adversity,2013-05-25 05:00:00,148,0.0941486486486487,2013-05-25
ACORN-N,Adversity,2013-05-25 05:30:00,148,0.10947972972973,2013-05-25
ACORN-N,Adversity,2013-05-25 06:00:00,148,0.104202702702703,2013-05-25
ACORN-N,Adversity,2013-05-25 06:30:00,148,0.12777027027027,2013-05-25
ACORN-N,Adversity,2013-05-25 07:00:00,148,0.13897972972973,2013-05-25
ACORN-N,Adversity,2013-05-25 07:30:00,148,0.18990540472973,2013-05-25
ACORN-N,Adversity,2013-05-25 08:00:00,148,0.181067567567568,2013-05-25
ACORN-N,Adversity,2013-05-25 08:30:00,148,0.205047297297297,2013-05-25
ACORN-N,Adversity,2013-05-25 09:00:00,148,0.216655405405405,2013-05-25
ACORN-N,Adversity,2013-05-25 09:30:00,148,0.203689188513514,2013-05-25
ACORN-N,Adversity,2013-05-25 10:00:00,148,0.195452702702703,2013-05-25
ACORN-N,Adversity,2013-05-25 10:30:00,148,0.183722972972973,2013-05-25
ACORN-N,Adversity,2013-05-25 11:00:00,148,0.187405405405405,2013-05-25
ACORN-N,Adversity,2013-05-25 11:30:00,148,0.1985,2013-05-25
ACORN-N,Adversity,2013-05-25 12:00:00,148,0.1945,2013-05-25
ACORN-N,Adversity,2013-05-25 12:30:00,148,0.203966216891892,2013-05-25
ACORN-N,Adversity,2013-05-25 13:00:00,148,0.201324323648649,2013-05-25
ACORN-N,Adversity,2013-05-25 13:30:00,148,0.206709459459459,2013-05-25
ACORN-N,Adversity,2013-05-25 14:00:00,148,0.176378379054054,2013-05-25
ACORN-N,Adversity,2013-05-25 14:30:00,148,0.17819594527027,2013-05-25
ACORN-N,Adversity,2013-05-25 15:00:00,148,0.188013513513514,2013-05-25
ACORN-N,Adversity,2013-05-25 15:30:00,148,0.201601351351351,2013-05-25
ACORN-N,Adversity,2013-05-25 16:00:00,148,0.190675675675676,2013-05-25
ACORN-N,Adversity,2013-05-25 16:30:00,148,0.212722972972973,2013-05-25
ACORN-N,Adversity,2013-05-25 17:00:00,148,0.243716215540541,2013-05-25
ACORN-N,Adversity,2013-05-25 17:30:00,148,0.255452703378378,2013-05-25
ACORN-N,Adversity,2013-05-25 18:00:00,148,0.210702702702703,2013-05-25
ACORN-N,Adversity,2013-05-25 18:30:00,148,0.208466216216216,2013-05-25
ACORN-N,Adversity,2013-05-25 19:00:00,148,0.197925676351351,2013-05-25
ACORN-N,Adversity,2013-05-25 19:30:00,148,0.209959459459459,2013-05-25
ACORN-N,Adversity,2013-05-25 20:00:00,148,0.213702702702703,2013-05-25
ACORN-N,Adversity,2013-05-25 20:30:00,148,0.216148648648649,2013-05-25
ACORN-N,Adversity,2013-05-25 21:00:00,148,0.234972972297297,2013-05-25
ACORN-N,Adversity,2013-05-25 21:30:00,148,0.23722972972973,2013-05-25
ACORN-N,Adversity,2013-05-25 22:00:00,148,0.196304054054054,2013-05-25
ACORN-N,Adversity,2013-05-25 22:30:00,148,0.170722972972973,2013-05-25
ACORN-N,Adversity,2013-05-25 23:00:00,148,0.163040540540541,2013-05-25
ACORN-N,Adversity,2013-05-25 23:30:00,148,0.133614864864865,2013-05-25
ACORN-N,Adversity,2013-05-26 00:00:00,148,0.118054054054054,2013-05-26
ACORN-N,Adversity,2013-05-26 00:30:00,148,0.109202702702703,2013-05-26
ACORN-N,Adversity,2013-05-26 01:00:00,148,0.103472973648649,2013-05-26
ACORN-N,Adversity,2013-05-26 01:30:00,148,0.100628378378378,2013-05-26
ACORN-N,Adversity,2013-05-26 02:00:00,148,0.0876959459459459,2013-05-26
ACORN-N,Adversity,2013-05-26 02:30:00,148,0.0829121621621622,2013-05-26
ACORN-N,Adversity,2013-05-26 03:00:00,148,0.0843445945945946,2013-05-26
ACORN-N,Adversity,2013-05-26 03:30:00,148,0.0786891891891892,2013-05-26
ACORN-N,Adversity,2013-05-26 04:00:00,148,0.0808108108108108,2013-05-26
ACORN-N,Adversity,2013-05-26 04:30:00,148,0.0921891891891892,2013-05-26
ACORN-N,Adversity,2013-05-26 05:00:00,148,0.0977364864864865,2013-05-26
ACORN-N,Adversity,2013-05-26 05:30:00,148,0.120216216216216,2013-05-26
ACORN-N,Adversity,2013-05-26 06:00:00,148,0.105155405405405,2013-05-26
ACORN-N,Adversity,2013-05-26 06:30:00,148,0.13569594527027,2013-05-26
ACORN-N,Adversity,2013-05-26 07:00:00,148,0.157040540540541,2013-05-26
ACORN-N,Adversity,2013-05-26 07:30:00,148,0.174547297297297,2013-05-26
ACORN-N,Adversity,2013-05-26 08:00:00,148,0.192060810810811,2013-05-26
ACORN-N,Adversity,2013-05-26 08:30:00,148,0.229425675675676,2013-05-26
ACORN-N,Adversity,2013-05-26 09:00:00,148,0.233851352027027,2013-05-26
ACORN-N,Adversity,2013-05-26 09:30:00,148,0.244047297972973,2013-05-26
ACORN-N,Adversity,2013-05-26 10:00:00,148,0.23484459527027,2013-05-26
ACORN-N,Adversity,2013-05-26 10:30:00,148,0.230993243918919,2013-05-26
ACORN-N,Adversity,2013-05-26 11:00:00,148,0.207222972972973,2013-05-26
ACORN-N,Adversity,2013-05-26 11:30:00,148,0.176939189189189,2013-05-26
ACORN-N,Adversity,2013-05-26 12:00:00,148,0.18919594527027,2013-05-26
ACORN-N,Adversity,2013-05-26 12:30:00,148,0.185939189189189,2013-05-26
ACORN-N,Adversity,2013-05-26 13:00:00,148,0.212135134459459,2013-05-26
ACORN-N,Adversity,2013-05-26 13:30:00,148,0.206709460135135,2013-05-26
ACORN-N,Adversity,2013-05-26 14:00:00,148,0.191810810810811,2013-05-26
ACORN-N,Adversity,2013-05-26 14:30:00,148,0.182148647972973,2013-05-26
ACORN-N,Adversity,2013-05-26 15:00:00,148,0.178108107432432,2013-05-26
ACORN-N,Adversity,2013-05-26 15:30:00,148,0.176932432432432,2013-05-26
ACORN-N,Adversity,2013-05-26 16:00:00,148,0.21727027027027,2013-05-26
ACORN-N,Adversity,2013-05-26 16:30:00,148,0.219499999324324,2013-05-26
ACORN-N,Adversity,2013-05-26 17:00:00,148,0.20690540472973,2013-05-26
ACORN-N,Adversity,2013-05-26 17:30:00,148,0.208648648648649,2013-05-26
ACORN-N,Adversity,2013-05-26 18:00:00,148,0.194621621621622,2013-05-26
ACORN-N,Adversity,2013-05-26 18:30:00,148,0.185513513513514,2013-05-26
ACORN-N,Adversity,2013-05-26 19:00:00,148,0.188912161486486,2013-05-26
ACORN-N,Adversity,2013-05-26 19:30:00,148,0.188675675675676,2013-05-26
ACORN-N,Adversity,2013-05-26 20:00:00,148,0.211952702702703,2013-05-26
ACORN-N,Adversity,2013-05-26 20:30:00,148,0.227858107432432,2013-05-26
ACORN-N,Adversity,2013-05-26 21:00:00,148,0.222074324324324,2013-05-26
ACORN-N,Adversity,2013-05-26 21:30:00,148,0.215905405405405,2013-05-26
ACORN-N,Adversity,2013-05-26 22:00:00,148,0.19672972972973,2013-05-26
ACORN-N,Adversity,2013-05-26 22:30:00,148,0.166270269594595,2013-05-26
ACORN-N,Adversity,2013-05-26 23:00:00,148,0.147939189189189,2013-05-26
ACORN-N,Adversity,2013-05-26 23:30:00,148,0.126756756756757,2013-05-26
ACORN-N,Adversity,2013-05-27 00:00:00,148,0.117790540540541,2013-05-27
ACORN-N,Adversity,2013-05-27 00:30:00,148,0.104878378378378,2013-05-27
ACORN-N,Adversity,2013-05-27 01:00:00,148,0.0929527027027027,2013-05-27
ACORN-N,Adversity,2013-05-27 01:30:00,148,0.0918648648648649,2013-05-27
ACORN-N,Adversity,2013-05-27 02:00:00,148,0.0896351351351351,2013-05-27
ACORN-N,Adversity,2013-05-27 02:30:00,148,0.0819527027027027,2013-05-27
ACORN-N,Adversity,2013-05-27 03:00:00,148,0.0835405405405405,2013-05-27
ACORN-N,Adversity,2013-05-27 03:30:00,148,0.0813040540540541,2013-05-27
ACORN-N,Adversity,2013-05-27 04:00:00,148,0.0853986486486486,2013-05-27
ACORN-N,Adversity,2013-05-27 04:30:00,148,0.0871418918918919,2013-05-27
ACORN-N,Adversity,2013-05-27 05:00:00,148,0.104222972972973,2013-05-27
ACORN-N,Adversity,2013-05-27 05:30:00,148,0.113412162162162,2013-05-27
ACORN-N,Adversity,2013-05-27 06:00:00,148,0.120175675675676,2013-05-27
ACORN-N,Adversity,2013-05-27 06:30:00,148,0.120121621621622,2013-05-27
ACORN-N,Adversity,2013-05-27 07:00:00,148,0.129635135135135,2013-05-27
ACORN-N,Adversity,2013-05-27 07:30:00,148,0.171013513513514,2013-05-27
ACORN-N,Adversity,2013-05-27 08:00:00,148,0.205878377702703,2013-05-27
ACORN-N,Adversity,2013-05-27 08:30:00,148,0.21722972972973,2013-05-27
ACORN-N,Adversity,2013-05-27 09:00:00,148,0.186682432432432,2013-05-27
ACORN-N,Adversity,2013-05-27 09:30:00,148,0.176371621621622,2013-05-27
ACORN-N,Adversity,2013-05-27 10:00:00,148,0.211391891891892,2013-05-27
ACORN-N,Adversity,2013-05-27 10:30:00,148,0.216655405405405,2013-05-27
ACORN-N,Adversity,2013-05-27 11:00:00,148,0.182912162162162,2013-05-27
ACORN-N,Adversity,2013-05-27 11:30:00,148,0.199175676351351,2013-05-27
ACORN-N,Adversity,2013-05-27 12:00:00,148,0.194628379054054,2013-05-27
ACORN-N,Adversity,2013-05-27 12:30:00,148,0.184432432432432,2013-05-27
ACORN-N,Adversity,2013-05-27 13:00:00,148,0.198709460810811,2013-05-27
ACORN-N,Adversity,2013-05-27 13:30:00,148,0.181763513513514,2013-05-27
ACORN-N,Adversity,2013-05-27 14:00:00,148,0.205500000675676,2013-05-27
ACORN-N,Adversity,2013-05-27 14:30:00,148,0.196432431756757,2013-05-27
ACORN-N,Adversity,2013-05-27 15:00:00,148,0.202371621621622,2013-05-27
ACORN-N,Adversity,2013-05-27 15:30:00,148,0.200844594594595,2013-05-27
ACORN-N,Adversity,2013-05-27 16:00:00,148,0.211601351351351,2013-05-27
ACORN-N,Adversity,2013-05-27 16:30:00,148,0.209189189864865,2013-05-27
ACORN-N,Adversity,2013-05-27 17:00:00,148,0.245695947972973,2013-05-27
ACORN-N,Adversity,2013-05-27 17:30:00,148,0.218891891216216,2013-05-27
ACORN-N,Adversity,2013-05-27 18:00:00,148,0.238243243243243,2013-05-27
ACORN-N,Adversity,2013-05-27 18:30:00,148,0.215310810810811,2013-05-27
ACORN-N,Adversity,2013-05-27 19:00:00,148,0.229168918918919,2013-05-27
ACORN-N,Adversity,2013-05-27 19:30:00,148,0.210972972972973,2013-05-27
ACORN-N,Adversity,2013-05-27 20:00:00,148,0.214601351351351,2013-05-27
ACORN-N,Adversity,2013-05-27 20:30:00,148,0.22727027027027,2013-05-27
ACORN-N,Adversity,2013-05-27 21:00:00,146,0.228075342465753,2013-05-27
ACORN-N,Adversity,2013-05-27 21:30:00,148,0.222358108783784,2013-05-27
ACORN-N,Adversity,2013-05-27 22:00:00,148,0.193391892567568,2013-05-27
ACORN-N,Adversity,2013-05-27 22:30:00,148,0.177831081081081,2013-05-27
ACORN-N,Adversity,2013-05-27 23:00:00,148,0.150810810135135,2013-05-27
ACORN-N,Adversity,2013-05-27 23:30:00,148,0.127952702702703,2013-05-27
ACORN-N,Adversity,2013-05-28 00:00:00,148,0.108608108108108,2013-05-28
ACORN-N,Adversity,2013-05-28 00:30:00,148,0.0973513513513514,2013-05-28
ACORN-N,Adversity,2013-05-28 01:00:00,148,0.0975810810810811,2013-05-28
ACORN-N,Adversity,2013-05-28 01:30:00,148,0.0885945945945946,2013-05-28
ACORN-N,Adversity,2013-05-28 02:00:00,148,0.0852432432432432,2013-05-28
ACORN-N,Adversity,2013-05-28 02:30:00,148,0.0795135135135135,2013-05-28
ACORN-N,Adversity,2013-05-28 03:00:00,148,0.0805472972972973,2013-05-28
ACORN-N,Adversity,2013-05-28 03:30:00,148,0.0778783783783784,2013-05-28
ACORN-N,Adversity,2013-05-28 04:00:00,148,0.0799324324324324,2013-05-28
ACORN-N,Adversity,2013-05-28 04:30:00,148,0.0974189189189189,2013-05-28
ACORN-N,Adversity,2013-05-28 05:00:00,148,0.109810810810811,2013-05-28
ACORN-N,Adversity,2013-05-28 05:30:00,148,0.111959459459459,2013-05-28
ACORN-N,Adversity,2013-05-28 06:00:00,148,0.116459459459459,2013-05-28
ACORN-N,Adversity,2013-05-28 06:30:00,148,0.132013513513514,2013-05-28
ACORN-N,Adversity,2013-05-28 07:00:00,148,0.131128378378378,2013-05-28
ACORN-N,Adversity,2013-05-28 07:30:00,148,0.163141891891892,2013-05-28
ACORN-N,Adversity,2013-05-28 08:00:00,148,0.210020269594595,2013-05-28
ACORN-N,Adversity,2013-05-28 08:30:00,148,0.208702702702703,2013-05-28
ACORN-N,Adversity,2013-05-28 09:00:00,148,0.185277027027027,2013-05-28
ACORN-N,Adversity,2013-05-28 09:30:00,148,0.189094594594595,2013-05-28
ACORN-N,Adversity,2013-05-28 10:00:00,148,0.184668918918919,2013-05-28
ACORN-N,Adversity,2013-05-28 10:30:00,148,0.170547297297297,2013-05-28
ACORN-N,Adversity,2013-05-28 11:00:00,148,0.196027027027027,2013-05-28
ACORN-N,Adversity,2013-05-28 11:30:00,148,0.199290540540541,2013-05-28
ACORN-N,Adversity,2013-05-28 12:00:00,148,0.189297297297297,2013-05-28
ACORN-N,Adversity,2013-05-28 12:30:00,148,0.21730405472973,2013-05-28
ACORN-N,Adversity,2013-05-28 13:00:00,148,0.205297297297297,2013-05-28
ACORN-N,Adversity,2013-05-28 13:30:00,148,0.19475,2013-05-28
ACORN-N,Adversity,2013-05-28 14:00:00,148,0.182439189189189,2013-05-28
ACORN-N,Adversity,2013-05-28 14:30:00,148,0.190831081081081,2013-05-28
ACORN-N,Adversity,2013-05-28 15:00:00,148,0.203175675675676,2013-05-28
ACORN-N,Adversity,2013-05-28 15:30:00,148,0.174236486486486,2013-05-28
ACORN-N,Adversity,2013-05-28 16:00:00,148,0.205391891891892,2013-05-28
ACORN-N,Adversity,2013-05-28 16:30:00,148,0.249783783108108,2013-05-28
ACORN-N,Adversity,2013-05-28 17:00:00,148,0.242297297297297,2013-05-28
ACORN-N,Adversity,2013-05-28 17:30:00,148,0.244101350675676,2013-05-28
ACORN-N,Adversity,2013-05-28 18:00:00,148,0.2395,2013-05-28
ACORN-N,Adversity,2013-05-28 18:30:00,148,0.256148648648649,2013-05-28
ACORN-N,Adversity,2013-05-28 19:00:00,148,0.232527027027027,2013-05-28
ACORN-N,Adversity,2013-05-28 19:30:00,148,0.264837837837838,2013-05-28
ACORN-N,Adversity,2013-05-28 20:00:00,148,0.231391891891892,2013-05-28
ACORN-N,Adversity,2013-05-28 20:30:00,148,0.240439189189189,2013-05-28
ACORN-N,Adversity,2013-05-28 21:00:00,148,0.233804054054054,2013-05-28
ACORN-N,Adversity,2013-05-28 21:30:00,148,0.217655405405405,2013-05-28
ACORN-N,Adversity,2013-05-28 22:00:00,148,0.217236486486486,2013-05-28
ACORN-N,Adversity,2013-05-28 22:30:00,148,0.16977027027027,2013-05-28
ACORN-N,Adversity,2013-05-28 23:00:00,148,0.137162162162162,2013-05-28
ACORN-N,Adversity,2013-05-28 23:30:00,148,0.129175675675676,2013-05-28
ACORN-N,Adversity,2013-05-29 00:00:00,148,0.126391891891892,2013-05-29
ACORN-N,Adversity,2013-05-29 00:30:00,148,0.113391891891892,2013-05-29
ACORN-N,Adversity,2013-05-29 01:00:00,148,0.0968378378378378,2013-05-29
ACORN-N,Adversity,2013-05-29 01:30:00,148,0.0908918918918919,2013-05-29
ACORN-N,Adversity,2013-05-29 02:00:00,148,0.0875878378378378,2013-05-29
ACORN-N,Adversity,2013-05-29 02:30:00,148,0.0848108108108108,2013-05-29
ACORN-N,Adversity,2013-05-29 03:00:00,148,0.0850337837837838,2013-05-29
ACORN-N,Adversity,2013-05-29 03:30:00,148,0.0823040540540541,2013-05-29
ACORN-N,Adversity,2013-05-29 04:00:00,148,0.0834594594594595,2013-05-29
ACORN-N,Adversity,2013-05-29 04:30:00,148,0.0991554054054054,2013-05-29
ACORN-N,Adversity,2013-05-29 05:00:00,148,0.125108108108108,2013-05-29
ACORN-N,Adversity,2013-05-29 05:30:00,148,0.123445945945946,2013-05-29
ACORN-N,Adversity,2013-05-29 06:00:00,148,0.131716216216216,2013-05-29
ACORN-N,Adversity,2013-05-29 06:30:00,148,0.144628378378378,2013-05-29
ACORN-N,Adversity,2013-05-29 07:00:00,148,0.150878377027027,2013-05-29
ACORN-N,Adversity,2013-05-29 07:30:00,148,0.185405405405405,2013-05-29
ACORN-N,Adversity,2013-05-29 08:00:00,148,0.176,2013-05-29
ACORN-N,Adversity,2013-05-29 08:30:00,148,0.183391891891892,2013-05-29
ACORN-N,Adversity,2013-05-29 09:00:00,148,0.204358108783784,2013-05-29
ACORN-N,Adversity,2013-05-29 09:30:00,148,0.183722972972973,2013-05-29
ACORN-N,Adversity,2013-05-29 10:00:00,148,0.193412162162162,2013-05-29
ACORN-N,Adversity,2013-05-29 10:30:00,148,0.185337838513514,2013-05-29
ACORN-N,Adversity,2013-05-29 11:00:00,148,0.176108108783784,2013-05-29
ACORN-N,Adversity,2013-05-29 11:30:00,148,0.182560811486486,2013-05-29
ACORN-N,Adversity,2013-05-29 12:00:00,148,0.207054054054054,2013-05-29
ACORN-N,Adversity,2013-05-29 12:30:00,148,0.186155405405405,2013-05-29
ACORN-N,Adversity,2013-05-29 13:00:00,148,0.17722972972973,2013-05-29
ACORN-N,Adversity,2013-05-29 13:30:00,148,0.194351351351351,2013-05-29
ACORN-N,Adversity,2013-05-29 14:00:00,148,0.181148649324324,2013-05-29
ACORN-N,Adversity,2013-05-29 14:30:00,148,0.176371621621622,2013-05-29
ACORN-N,Adversity,2013-05-29 15:00:00,148,0.167331081081081,2013-05-29
ACORN-N,Adversity,2013-05-29 15:30:00,148,0.181885135135135,2013-05-29
